lon,lat,count
34.751639,32.045776,3.1
44.3844679,39.0649837,3.2
44.516667,39.295278,3.3
44.5501935,32.468191,3.4
44.765278,38.197222,3.5
44.952222,38.550278,3.6
45.0725,37.555278,3.7
45.098333,37.039722,3.8
45.141667,36.694444,3.9
45.388056,36.955278,4
45.478889,36.155278,4.1
45.5776859,34.5159031,4.2
45.5776859,34.5159031,4.3
45.630833,38.940278,4.4
45.702778,38.180278,4.5
45.722222,36.763056,4.6
45.769636,38.425117,4.7
45.862778,34.461111,4.8
45.8823428,35.9985999,4.9
45.8823428,35.9985999,5
45.894167,37.4775,5.1
45.920278,34.142222,5.2
45.920278,34.142222,5.3
45.978333,37.758889,5.4
46.056111,37.340278,5.5
46.102778,36.969444,5.6
46.123611,37.915833,5.7
46.1493969,34.7358371,5.8
46.1493969,34.7358371,5.9
46.164722,33.122222,6
46.1685242,37.145625,6.1
46.176389,35.526944,6.2
46.176389,35.526944,6.3
46.208889,36.521111,6.4
46.2375,37.389167,6.5
46.242222,34.284167,6.6
46.242222,34.284167,6.7
46.266389,36.246389,6.8
46.266389,36.246389,6.9
46.3,38.066667,7
46.309722,33.827222,7.1
46.356389,35.043333,7.2
46.356389,35.043333,7.3
46.366944,35.3125,7.4
46.366944,35.3125,7.5
46.488611,34.806667,7.6
46.488611,34.806667,7.7
46.566944,36.679167,7.8
46.6512998,34.7120892,7.9
46.6512998,34.7120892,8
46.654444,38.509722,8.1
46.670534,33.2957618,8.2
46.670534,34.4576233,8.3
46.670534,34.4576233,8.4
46.7478493,33.6938348,8.5
46.833333,37.85,8.6
46.935556,34.795556,8.7
46.935556,34.795556,8.8
46.9861647,35.3218748,8.9
46.9861647,35.3218748,9
47.023889,35.913889,9.1
47.023889,35.913889,9.2
47.0245686,37.1299052,9.3
47.035556,38.869444,9.4
47.050833,37.477778,9.5
47.0683575,38.4894305,9.6
47.113333,36.400833,9.7
47.267778,32.694167,9.8
47.376111,33.139722,9.9
47.419722,32.9925,10
47.4974359,38.3787941,10.1
47.536667,37.940833,10.2
47.600278,34.783611,10.3
47.600278,34.783611,10.4
47.6046183,34.2719149,10.5
47.6046183,34.2719149,10.6
47.606111,33.535,10.7
47.6725,36.744444,10.8
47.681944,38.398889,10.9
47.690833,34.481389,11
47.690833,34.481389,11.1
47.713611,33.153611,11.2
47.713611,33.153611,11.3
47.715,37.421111,11.4
47.8038272,35.1678934,11.5
47.8038272,35.1678934,11.6
47.8911209,38.4853276,11.7
47.9175,39.648333,11.8
47.9277021,39.0372267,11.9
47.9490765,39.3567775,12
47.965278,34.504167,12.1
47.965278,34.504167,12.2
47.998611,38.034722,12.3
48.118611,34.7825,12.4
48.180833,31.558056,12.5
48.1891185,30.4256219,12.6
48.243611,32.194167,12.7
48.2469249,36.4160928,12.8
48.2642387,33.8639888,12.9
48.2934004,30.347296,13
48.355833,33.487778,13.1
48.355833,33.487778,13.2
48.3575836,33.5034014,13.3
48.359167,32.46,13.4
48.376944,34.188611,13.5
48.3988186,34.7607999,13.6
48.3988186,36.5018185,13.7
48.4222222,37,13.8
48.4222222,37,13.9
48.4235841,32.3830777,14
48.4392729,34.9083252,14.1
48.446944,34.548056,14.2
48.483889,38.426944,14.3
48.525833,37.618889,14.4
48.591111,36.114722,14.5
48.664722,30.649722,14.6
48.6706187,31.3183272,14.7
48.723889,35.208333,14.8
48.767033,33.8941993,14.9
48.767033,33.8941993,15
48.816111,32.251389,15.1
48.823611,34.296944,15.2
48.856667,32.045556,15.3
48.871944,38.429167,15.4
48.871944,38.429167,15.5
49.033889,35.386667,15.6
49.0631743,33.4955028,15.7
49.0631743,33.4955028,15.8
49.093611,32.328889,15.9
49.1314769,37.3621185,16
49.1314769,37.3621185,16.1
49.1409801,37.550675,16.2
49.1409801,37.550675,16.3
49.186944,36.203056,16.4
49.198056,30.558889,16.5
49.218056,36.146667,16.6
49.303889,31.936389,16.7
49.3125,37.223889,16.8
49.3125,37.223889,16.9
49.321944,37.311667,17
49.321944,37.311667,17.1
49.326667,34.719167,17.2
49.4094701,30.8956521,17.3
49.411667,33.9275,17.4
49.4237274,36.8241289,17.5
49.4237274,36.8241289,17.6
49.4237274,36.8241289,17.7
49.4237274,36.8241289,17.8
49.455556,33.455833,17.9
49.455556,33.455833,18
49.4587312,37.4724467,18.1
49.4587312,37.4724467,18.2
49.583056,37.280833,18.3
49.583056,37.280833,18.4
49.5969146,37.2709152,18.5
49.603611,31.28,18.6
49.689167,34.091667,18.7
49.695,33.400556,18.8
49.695,33.400556,18.9
49.695833,36.069722,19
49.695833,36.069722,19.1
49.708611,30.745833,19.2
49.711944,30.236389,19.3
49.8547266,36.0881317,19.4
49.8547266,36.0881317,19.5
49.867222,31.834167,19.6
49.870833,37.152778,19.7
49.870833,37.152778,19.8
49.9436621,37.2598022,19.9
49.9436621,37.2598022,20
50.003889,37.207222,20.1
50.003889,37.207222,20.2
50.006111,34.521944,20.3
50.013056,34.691944,20.4
50.057778,35.766944,20.5
50.057778,35.766944,20.6
50.0771125,33.6406148,20.7
50.121111,32.941111,20.8
50.153611,37.196944,20.9
50.153611,37.196944,21
50.1869377,37.0916334,21.1
50.1869377,37.0916334,21.2
50.2261227,30.1182632,21.3
50.241667,30.595833,21.4
50.2836199,37.1378415,21.5
50.2836199,37.1378415,21.6
50.288333,33.453611,21.7
50.3069088,33.0214829,21.8
50.315,33.220556,21.9
50.356667,35.021389,22
50.4552616,33.9085748,22.1
50.4911792,35.3069962,22.2
50.5122652,31.9600345,22.3
50.5122652,31.9600345,22.4
50.516944,29.579167,22.5
50.531111,36.04,22.6
50.531111,36.04,22.7
50.5705088,32.2582066,22.8
50.6075,35.952222,22.9
50.628611,32.768333,23
50.658333,36.903056,23.1
50.661667,31.999722,23.2
50.683889,33.990556,23.3
50.8,30.35,23.4
50.8,30.35,23.5
50.820314,28.9233837,23.6
50.829444,31.510278,23.7
50.8330708,28.9837547,23.8
50.8456323,30.724586,23.9
50.8456323,30.724586,24
50.864444,32.325556,24.1
50.873889,36.816389,24.2
50.8759419,34.6399443,24.3
50.8759419,34.6399443,24.4
50.9289246,35.9960467,24.5
50.9289246,35.9960467,24.6
50.9390906,35.8400188,24.7
51.059167,35.659722,24.8
51.082778,35.484722,24.9
51.216667,29.266667,25
51.2302457,35.5445805,25.1
51.287222,31.965278,25.2
51.3050851,32.4750168,25.3
51.33256,35.75846,25.4
51.3679914,32.6324231,25.5
51.371235,35.98632,25.6
51.375121,35.758542,25.7
51.375221,35.658542,25.8
51.376524,35.75935,25.9
51.379525,35.48541,26
51.37965,35.75998,26.1
51.389652,35.4325,26.2
51.406979,36.6459174,26.3
51.4099625,33.9850358,26.4
51.423056,35.696111,26.5
51.4347961,35.7845145,26.6
51.4375,30.9516666,26.7
51.4375,30.9516666,26.8
51.484167,34.057778,26.9
51.496111,36.648889,27
51.504444,32.346389,27.1
51.509722,32.555278,27.2
51.5150077,33.1271852,27.3
51.521111,32.700278,27.4
51.521667,30.114167,27.5
51.567593,31.3988346,27.6
51.5965328,32.3947206,27.7
51.5991643,35.9548021,27.8
51.6,35.98524,27.9
51.6470279,32.6708345,28
51.6471987,35.3252407,28.1
51.647778,31.94,28.2
51.654167,29.619444,28.3
51.6679826,32.6546275,28.4
51.6787252,32.5558364,28.5
51.6860625,35.4668913,28.6
51.775,32.833333,28.7
51.916389,33.513333,28.8
51.937778,27.84,28.9
51.9924185,30.2425282,29
52.0645473,27.8370437,29.1
52.091667,28.871389,29.2
52.1275481,35.9467494,29.3
52.1985314,33.2729171,29.4
52.262778,36.631944,29.5
52.326944,27.827778,29.6
52.340833,35.218333,29.7
52.350833,36.469722,29.8
52.369444,33.376111,29.9
52.5225,36.686389,30
52.570833,28.843889,30.1
52.5836982,29.5917677,30.2
52.650556,31.160833,30.3
52.6575,36.7025,30.4
52.686667,30.898889,30.5
52.8025,29.874167,30.6
52.8025,29.874167,30.7
52.86,36.463056,30.8
52.8847205,27.5559931,30.9
52.8847205,27.5559931,31
52.8852403,36.3040255,31.1
52.9125,36.641111,31.2
53.036111,27.208333,31.3
53.0878321,32.8599445,31.4
53.09516,28.42998,31.5
53.17901,30.2033075,31.6
53.1803558,27.3423771,31.7
53.1803558,27.3423771,31.8
53.2356,33.7955,31.9
53.2503736,31.1304036,32
53.299167,36.650833,32.1
53.308611,29.9125,32.2
53.35,35.7,32.3
53.434444,27.891389,32.4
53.4770359,32.0242162,32.5
53.5525,36.692222,32.6
53.560556,28.5,32.7
53.5933304,30.4855907,32.8
53.648333,28.938333,32.9
53.808889,36.727222,33
53.9461749,36.774965,33.1
53.9461749,36.774965,33.2
54.0079341,32.2487226,33.3
54.0175,32.31,33.4
54.042222,29.126667,33.5
54.070833,36.901667,33.6
54.070833,36.901667,33.7
54.110274,36.7941426,33.8
54.110274,36.7941426,33.9
54.327778,29.198889,34
54.327778,29.198889,34.1
54.3379802,31.8676866,34.2
54.340278,27.681111,34.3
54.348056,36.168333,34.4
54.366667,27.199167,34.5
54.4178006,28.3545047,34.6
54.431667,31.591667,34.7
54.4342138,32.1006387,34.8
54.4342138,35.2255585,34.9
54.4393363,36.8456427,35
54.4393363,36.8456427,35.1
54.455,37.013889,35.2
54.455,37.013889,35.3
54.544444,28.751944,35.4
54.880556,26.558056,35.5
54.976389,36.418056,35.6
55.0328017,25.8797106,35.7
55.118611,30.116389,35.8
55.118611,30.116389,35.9
55.141111,37.016111,36
55.141111,37.016111,36.1
55.167222,37.25,36.2
55.167222,37.25,36.3
55.173889,37.086944,36.4
55.173889,37.086944,36.5
55.374722,37.228889,36.6
55.374722,37.228889,36.7
55.410556,31.612778,36.8
55.491667,37.380833,36.9
55.491667,37.380833,37
55.585,26.952222,37.1
55.6714051,29.4586676,37.2
55.6714051,29.4586676,37.3
55.7453367,28.1804287,37.4
55.8913207,26.8118673,37.5
55.901667,28.309167,37.6
55.993889,30.406667,37.7
55.993889,30.406667,37.8
56.2666455,27.1832216,37.9
56.2825,31.410278,38
56.2825,31.410278,38.1
56.38,36.95,38.2
56.563889,30.812778,38.3
56.563889,30.812778,38.4
56.572222,29.9275,38.5
56.572222,29.9275,38.6
56.602222,29.233056,38.7
56.602222,29.233056,38.8
56.741207,37.6620614,38.9
56.805556,31.265556,39
56.805556,31.265556,39.1
56.924444,33.595833,39.2
57.08,27.146667,39.3
57.1925,27.440833,39.4
57.251215,36.5788853,39.5
57.333333,37.475,39.6
57.5051616,27.4475626,39.7
57.5051616,27.4475626,39.8
57.5079912,36.6362238,39.9
57.51,37.076389,40
57.6439048,29.4850089,40.1
57.6439048,29.4850089,40.2
57.6678228,36.2151823,40.3
57.7062572,27.9467603,40.4
57.7062572,27.9467603,40.5
57.7371569,28.6751124,40.6
57.7371569,28.6751124,40.7
57.774444,25.643889,40.8
57.8413889,28.4783333,40.9
57.8413889,28.4783333,41
57.881111,27.523611,41.1
57.881111,27.523611,41.2
57.9276184,37.4092357,41.3
57.969722,35.260833,41.4
58.172222,34.018611,41.5
58.184444,34.516389,41.6
58.218889,37.231111,41.7
58.286389,35.255833,41.8
58.356944,29.106111,41.9
58.356944,29.106111,42
58.465556,35.238333,42.1
58.509444,37.106111,42.2
58.521667,33.860278,42.3
58.544444,34.198333,42.4
58.683611,34.352778,42.5
58.7818116,35.0210829,42.6
58.7960915,36.2140865,42.7
59.108056,37.444444,42.8
59.121111,36.645556,42.9
59.184444,33.726667,43
59.219444,35.273889,43.1
59.2262472,32.8649039,43.2
59.4383955,36.3548841,43.3
59.466667,32.735278,43.4
59.466667,32.735278,43.5
59.4677727,35.2747322,43.6
59.4720904,27.6077357,43.7
59.5677149,36.2924452,43.8
59.6167549,36.2604623,43.9
59.623611,34.974722,44
59.798333,32.575556,44.1
59.85,35.706944,44.2
60.036389,31.541944,44.3
60.1184797,33.0339405,44.4
60.140833,34.576389,44.5
60.2110752,26.4184719,44.6
60.399444,25.360278,44.7
60.6225,35.243889,44.8
60.643056,25.291944,44.9
60.684722,27.2025,45
60.775556,34.74,45.1
60.809387,35.438671,45.2
60.862778,29.496389,45.3
61.157778,36.545,45.4
61.2,28.216667,45.5
61.256389,26.630833,45.6
61.501111,31.028611,45.7
61.680278,30.893889,45.8
62.334167,27.370833,45.9
73.0931461,33.7293882,46
73.0931461,33.7293882,46.1
74.6195474,36.308226,46.2
74.6195474,36.308226,46.3
51.389,35.6892,115.34
46.2738,38.0962,90
59.6168,36.2605,98
